lmv_id	general_name	default	specific_tags	display_name	extra_tags	piece_weight	density_constant	example_brands	scientific_name
829	Bulgur	TRUE		Bulgur			0.8		Triticum aestivum L.
3564	Bulgur		fullkorn, kokt	Bulgur					Triticum ispahanicum Heslot ssp. durum
3136	Bulgur		kokt	Bulgur					Triticum aestivum L. ssp. aestivum
2477	Jasminris	TRUE		Jasminris	jasmin ris		0.85		Oryza sativa L.
2514	Jasminris		kokt	Jasminris					Oryza sativa L.
2475	Basmatiris	TRUE		Basmatiris	basmati ris		0.85		Oryza sativa L.
2513	Basmatiris		kokt	Basmatiris					Oryza sativa L.
1893	Farinsocker	TRUE	brunt	Farinsocker			0.75		
554	Björnbär	TRUE		Björnbär		6	0.5		
591	Björnbär		frysta	Björnbär		6	0.5		
592	Björnbär		frysta, sockrade	Björnbär		6	0.5		
1802	Björnbärssylt	TRUE		Björnbärssylt			1.25		
572	Lime	TRUE		Lime	limefrukt, limefrukter, limecest, limeskal	85			
652	Limejuice	TRUE	färskpressad	Limejuice	limesaft, saft från lime		1		
657	Limejuice		konserv, koncentrerad	Limejuice			1		
3818	Hamburgerbröd	TRUE		Hamburgerbröd	hamburger bröd	56		korvbrödsbagarn	Triticum aestivum L.
3825	Hamburgerbröd		grovt, grov	Hamburgerbröd (grovt)		56		korvbrödsbagarn	Triticum aestivum L.
1395	Räkor	TRUE		Räkor	räka, räkor med lag	14			Pandalus borealis
1401	Räkor		kokta	Räkor (kokta)		14			Pandalus borealis
1399	Räkor		burk, på burk, konserv, med lag	Räkor (burk med lag)		14			Pandalus borealis
1400	Räkor		burk, på burk, konserv, utan lag	Räkor (burk utan lag)		14			Pandalus borealis
1404	Räkor		friterade	Friterade räkor		14			Pandalus borealis
1968	Chilisås	TRUE	tomat	Chilisås	chili sås		1.3		Lycopersicon esculentum Mill.
